depth,table,price,x,y,z,df_original,id,cut_int,color_int,clarity_int,raw_density,carat_sqr
62.6,57.0,,4.33,4.27,2.69,0,10165.0,5,5,4,3.739769994896421,0.009235209999999999
61.1,60.0,,6.47,6.42,3.94,0,10166.0,4,6,3,3.666196342558535,1.0
58.9,58.0,,5.88,5.91,3.47,0,10167.0,3,6,3,3.582526941348959,0.26873855999999996
61.0,61.0,,5.71,5.66,3.47,0,10168.0,4,1,3,3.7986351700007823,0.25411680999999997
62.4,59.0,,5.05,5.15,3.18,0,10169.0,3,7,2,3.772496685462648,0.07311616000000001
61.6,55.0,,4.44,4.47,2.74,0,10170.0,5,3,8,3.641028968026469,0.011859210000000002
59.6,61.0,,6.28,6.34,3.76,0,10171.0,2,2,4,3.687247851029203,0.7163929600000001
60.9,57.0,,5.45,5.48,3.33,0,10172.0,5,5,6,3.619771918171436,0.1296
62.2,58.0,,5.63,5.66,3.51,0,10173.0,3,4,3,3.7550640391303416,0.24009999999999995
62.3,58.0,,4.37,4.33,2.71,0,10174.0,4,3,6,3.744230740091474,0.01048576
60.6,56.0,,4.77,4.8,2.9,0,10175.0,5,6,7,3.6145449287934652,0.025600000000000005
62.0,54.0,,4.83,4.85,3.0,0,10176.0,5,3,2,3.5858359480053794,0.031116959999999996
62.0,56.0,,5.44,5.4,3.36,0,10177.0,4,3,3,3.6472922502334257,0.1296
60.8,58.0,,6.27,6.32,3.83,0,10178.0,5,3,5,3.5975699719452807,0.6857496100000001
62.6,57.0,,4.79,4.76,2.99,0,10179.0,5,5,4,3.6084563205750246,0.028257609999999992
58.9,60.0,,7.0,6.92,4.09,0,10180.0,4,4,2,3.6038837146854728,2.00533921
62.4,58.0,,8.22,8.16,5.11,0,10181.0,4,5,2,3.728618734765178,20.583461609999997
61.3,59.0,,7.72,7.69,4.72,0,10182.0,4,3,4,3.682935037708117,8.75213056
62.3,56.0,,6.93,6.85,4.29,0,10183.0,4,2,3,3.7417422951596806,2.6014464100000003
64.3,56.0,,5.51,5.58,3.57,0,10184.0,2,4,4,3.8264432482982853,0.24009999999999995
63.6,60.2,,4.58,4.62,2.93,0,10185.0,2,7,6,3.774337947251789,0.023134410000000005
60.8,58.0,,4.78,4.76,2.9,0,10186.0,4,2,7,3.6372939018342882,0.025600000000000005
58.9,61.0,,4.74,4.76,2.8,0,10187.0,3,4,3,3.704013250869969,0.023134410000000005
61.5,56.7,,5.25,5.28,3.24,0,10188.0,5,4,5,3.6743092298647855,0.09150625000000003
62.5,57.0,,6.35,6.41,3.99,0,10189.0,3,5,3,3.768311291329162,1.08243216
62.3,59.0,,7.37,7.33,4.58,0,10190.0,4,5,2,3.686021786538938,5.33794816
59.0,61.0,,4.59,4.63,2.72,0,10191.0,2,5,8,3.5291294343511344,0.013363360000000005
62.0,57.0,,5.17,5.15,3.2,0,10192.0,5,7,7,3.661903062853279,0.07311616000000001
61.4,58.0,,4.33,4.36,2.67,0,10193.0,4,7,3,3.690007910900831,0.009235209999999999
61.9,56.0,,4.64,4.67,2.88,0,10194.0,5,4,3,3.6534864259519075,0.02085136
63.0,58.0,,6.16,6.12,3.87,0,10195.0,4,2,4,3.701269091145972,0.6561
61.6,59.0,,6.41,6.39,3.94,0,10196.0,4,3,4,3.7550654810921116,1.04060401
60.9,59.0,,4.03,4.11,2.48,0,10197.0,3,6,6,3.651679977283629,0.00390625
61.4,56.0,,5.15,5.17,3.17,0,10198.0,5,5,7,3.62547063733108,0.06765201
63.1,59.0,,6.37,6.34,4.01,0,10199.0,3,7,5,3.74196362369238,1.04060401
62.2,58.0,,7.5,7.44,4.65,0,10200.0,4,4,3,3.6998496936061973,6.553600000000001
61.0,58.0,,6.53,6.49,3.97,0,10201.0,4,4,3,3.601838528164199,1.04060401
63.0,56.0,,6.46,6.43,4.06,0,10202.0,5,4,5,3.664535646290197,1.1255088100000001
61.7,57.0,,4.28,4.32,2.65,0,10203.0,5,3,4,3.673661317815788,0.0081
63.0,58.0,,5.68,5.72,3.59,0,10204.0,3,6,3,3.652336521417302,0.25411680999999997
63.3,56.0,,5.21,5.24,3.31,0,10205.0,2,5,3,3.585485794150356,0.08503056000000002
61.7,58.0,,4.32,4.27,2.65,0,10206.0,4,2,5,3.682264740105755,0.0081
62.2,56.0,,7.31,7.36,4.56,0,10207.0,5,6,3,3.692905239366781,5.19885601
62.8,58.0,,7.57,7.52,4.74,0,10208.0,4,3,4,3.7801419625643202,8.352099999999998
62.6,56.0,,4.29,4.31,2.69,0,10209.0,5,2,4,3.6189756646203577,0.0081
61.3,57.0,,4.42,4.39,2.7,0,10210.0,5,7,7,3.6648033432168496,0.01048576
63.4,59.0,,4.88,4.83,3.08,0,10211.0,3,7,4,3.8018187901091887,0.044774560000000005
61.9,58.0,,4.39,4.36,2.71,0,10212.0,4,5,8,3.5858543367360904,0.009235209999999999
61.7,59.0,,7.46,7.41,4.59,0,10213.0,4,2,5,3.6889785310671943,5.922408960000001
57.3,59.0,,6.29,6.44,3.65,0,10214.0,1,2,4,3.5305399142416976,0.57289761
61.8,57.0,,5.3,5.32,3.28,0,10215.0,5,4,4,3.6979817237525476,0.10556000999999997
61.5,54.0,,6.88,6.89,4.24,0,10216.0,5,5,4,3.6121277697357903,2.14358881
61.1,56.0,,5.12,5.23,3.16,0,10217.0,5,7,5,3.5453778105864413,0.0625
61.5,57.0,,6.52,6.48,4.0,0,10218.0,5,3,1,3.6568393546921154,1.1255088100000001
64.8,58.0,,6.26,6.21,4.04,0,10219.0,1,5,3,3.820357032230519,1.0
62.5,57.0,,4.76,4.75,2.97,0,10220.0,5,5,5,3.6633473165980903,0.028257609999999992
62.5,59.0,,6.62,6.69,4.16,0,10221.0,3,5,3,3.745171009067612,1.7490062499999994
63.7,59.0,,4.24,4.17,2.68,0,10222.0,2,5,7,3.7987070214287595,0.0081
59.2,60.9,,5.08,5.18,3.04,0,10223.0,2,5,5,3.6751940502458535,0.05764800999999999
60.9,56.0,,5.19,5.23,3.17,0,10224.0,5,5,6,3.6259873537415293,0.07311616000000001
62.0,56.0,,5.75,5.71,3.55,0,10225.0,5,4,3,3.706392776823891,0.26873855999999996
62.2,54.0,,5.01,5.06,3.13,0,10226.0,5,1,5,3.6296095379484377,0.05308415999999999
63.7,58.0,,4.23,4.25,2.7,0,10227.0,2,2,5,3.708339127613219,0.0081
60.1,58.0,,4.17,4.22,2.52,0,10228.0,3,5,6,3.6531370705737376,0.005314410000000001
61.9,55.0,,4.46,4.49,2.77,0,10229.0,5,6,4,3.5694739882515267,0.011859210000000002
59.5,61.0,,7.38,7.3,4.37,0,10230.0,4,4,4,3.6698903085078003,4.299816959999999
60.8,60.0,,5.74,5.71,3.48,0,10231.0,4,6,5,3.68232440099629,0.24009999999999995
60.6,63.0,,4.46,4.59,2.74,0,10232.0,2,5,5,3.6369058659654714,0.013363360000000005
62.0,58.0,,6.57,6.62,4.09,0,10233.0,3,1,3,3.7439286378869197,1.5180704100000004
62.5,57.0,,6.56,6.6,4.11,0,10234.0,5,4,4,3.6415427193422576,1.3604889600000003
61.1,56.0,,4.46,4.44,2.72,0,10235.0,5,7,6,3.67602500944627,0.011859210000000002
60.4,59.0,,4.33,4.35,2.62,0,10236.0,5,2,3,3.6474895848974476,0.0081
62.4,56.0,,7.42,7.45,4.64,0,10237.0,5,3,3,3.67259251034408,6.075732010000001
62.1,58.0,,6.36,6.45,3.96,0,10238.0,3,5,4,3.6935096171603408,1.0
59.9,56.0,,6.6,6.45,3.91,0,10239.0,4,4,3,3.64076138774289,1.04060401
61.4,56.0,,4.36,4.33,2.67,0,10240.0,5,6,3,3.5709753976459653,0.0081
63.3,60.0,,7.2,7.24,4.57,0,10241.0,3,4,3,3.8031279342013535,5.19885601
61.6,58.0,,5.74,5.78,3.55,0,10242.0,3,6,3,3.6678845968035407,0.26873855999999996
62.8,59.0,,4.74,4.78,2.99,0,10243.0,3,6,3,3.719830184438037,0.031116959999999996
61.8,60.0,,6.48,6.43,3.99,0,10244.0,4,3,3,3.6451361108259968,1.04060401
65.2,58.0,,5.49,5.55,3.6,0,10245.0,1,3,3,3.828965577599457,0.24009999999999995
62.4,60.0,,4.33,4.29,2.69,0,10246.0,4,1,4,3.7223351697453873,0.009235209999999999
59.3,58.0,,8.87,8.83,5.25,0,10247.0,4,1,2,3.662531301601245,39.691260009999986
60.3,58.0,,7.51,7.48,4.52,0,10248.0,4,5,5,3.6154529278741245,5.47981281
62.7,58.0,,8.14,8.09,5.09,0,10249.0,4,3,3,3.705364078960723,18.360368009999995
63.0,56.0,,6.35,6.41,4.02,0,10250.0,3,7,6,3.703521040124718,1.04060401
62.5,61.0,,4.66,4.69,2.92,0,10251.0,3,7,3,3.7607081463582372,0.025600000000000005
62.5,57.0,,6.58,6.5,4.09,0,10252.0,4,4,4,3.670054130440127,1.3107960100000002
58.4,63.0,,5.95,6.03,3.5,0,10253.0,3,4,3,3.6790835737279988,0.35153041
62.2,58.0,,5.22,5.26,3.26,0,10254.0,4,5,4,3.6867194712144977,0.09150625000000003
62.1,57.0,,4.27,4.3,2.66,0,10255.0,5,3,4,3.6854840658096415,0.0081
59.9,60.0,,5.37,5.41,3.23,0,10256.0,3,4,5,3.580677475048193,0.09834496000000004
62.1,57.0,,5.68,5.73,3.54,0,10257.0,5,3,3,3.697459106102287,0.25411680999999997
60.3,61.0,,5.88,5.86,3.54,0,10258.0,4,7,2,3.6892179212171943,0.31640625
61.9,60.0,,6.88,6.78,4.23,0,10259.0,4,3,5,3.6794094651196843,2.14358881
60.7,56.0,,6.41,6.43,3.9,0,10260.0,5,5,1,3.6206735983280707,0.8852928099999999
60.6,55.0,,5.87,5.93,3.57,0,10261.0,5,4,3,3.5729090352568624,0.29986576
58.4,65.0,,7.45,7.41,4.34,0,10262.0,2,4,3,3.7564559390883163,5.0625
62.0,54.0,,4.38,4.4,2.72,0,10263.0,5,2,8,3.5482748516592184,0.009235209999999999
63.4,60.0,,6.56,6.65,4.19,0,10264.0,1,5,2,3.9390635620426577,2.0736
62.3,56.0,,4.56,4.53,2.83,0,10265.0,5,4,6,3.6949134589686015,0.016796159999999997
61.6,55.0,,5.72,5.74,3.53,0,10266.0,5,2,3,3.6755892487254336,0.25411680999999997
62.4,60.0,,3.9,3.92,2.44,0,10267.0,3,6,4,3.6994621303754793,0.0027984100000000003
61.2,58.0,,4.83,4.87,2.97,0,10268.0,4,7,3,3.6930668124311548,0.03418801
63.4,64.0,,5.03,5.07,3.2,0,10269.0,2,6,6,3.74969120190102,0.06765201
62.1,57.0,,6.88,6.94,4.29,0,10270.0,3,3,3,3.6907667093311485,2.5204737600000002
64.7,54.0,,6.04,6.08,3.92,0,10271.0,2,5,3,3.7511737005712016,0.6561
62.6,57.0,,7.37,7.32,4.6,0,10272.0,4,1,2,3.7475423375573382,5.7720062500000004
62.7,58.0,,6.97,6.9,4.35,0,10273.0,4,2,4,3.728408392647291,2.8561000000000005
61.2,55.0,,4.79,4.76,2.92,0,10274.0,5,6,5,3.604839424831048,0.025600000000000005
62.4,56.0,,6.37,6.42,3.99,0,10275.0,5,4,5,3.7138577749116113,1.04060401
60.6,60.0,,3.93,3.99,2.4,0,10276.0,3,6,6,3.666928134585828,0.0027984100000000003
62.5,57.0,,5.18,5.16,3.23,0,10277.0,5,6,4,3.683368216451952,0.07890481000000002
61.3,54.0,,6.53,6.55,4.01,0,10278.0,5,1,4,3.6381930156430937,1.1698585600000002
60.6,60.0,,4.54,4.57,2.76,0,10279.0,4,4,8,3.6672300929129413,0.015006249999999997
62.6,59.0,,7.58,7.54,4.73,0,10280.0,4,1,6,3.6843225667908874,7.593331359999999
61.3,57.0,,6.88,6.96,4.24,0,10281.0,3,4,7,3.63490301251305,2.28886641
62.6,59.0,,4.73,4.76,2.97,0,10282.0,4,4,4,3.6788371572602387,0.028257609999999992
61.5,55.0,,5.87,5.9,3.62,0,10283.0,5,5,2,3.6371914309684197,0.33362176
60.4,58.0,,5.23,5.26,3.17,0,10284.0,4,7,4,3.646535322439611,0.07890481000000002
61.5,57.0,,4.6,4.57,2.82,0,10285.0,5,3,3,3.6435993093355092,0.016796159999999997
62.1,56.0,,4.13,4.15,2.56,0,10286.0,5,3,5,3.5553837626535194,0.004569760000000001
58.3,61.0,,5.49,5.54,3.21,0,10287.0,2,5,5,3.5029905398974948,0.10556000999999997
62.4,55.0,,7.26,7.22,4.52,0,10288.0,5,3,3,3.6973609756819004,4.543718559999999
61.6,59.0,,6.85,6.81,4.21,0,10289.0,4,4,4,3.6661709952562043,2.0736
62.6,63.0,,4.6,4.5,2.85,0,10290.0,3,3,3,3.763030765319095,0.01874161
59.0,58.0,,4.96,4.93,2.92,0,10291.0,4,3,3,3.6133352574577007,0.03418801
61.6,56.0,,4.39,4.41,2.71,0,10292.0,3,6,3,3.6595596303227227,0.01048576
62.4,55.0,,4.8,4.79,2.99,0,10293.0,5,6,4,3.6656635549256045,0.031116959999999996
62.7,54.0,,4.78,4.79,3.0,0,10294.0,5,3,7,3.5813803163843776,0.028257609999999992
62.2,56.0,,6.98,6.94,4.33,0,10295.0,5,7,3,3.7187057325031216,2.8561000000000005
62.1,55.0,,7.66,7.63,4.75,0,10296.0,5,4,6,3.695731772000726,8.550360809999999
62.4,56.0,,6.41,6.37,3.99,0,10297.0,5,4,4,3.719651624794468,1.04060401
59.7,58.0,,4.41,4.43,2.64,0,10298.0,4,3,5,3.6063402719320155,0.009235209999999999
62.2,56.0,,6.84,6.74,4.22,0,10299.0,5,4,2,3.700871851390751,2.0736
61.6,57.0,,5.69,5.74,3.52,0,10300.0,5,7,3,3.653275868115766,0.24009999999999995
59.6,59.0,,7.0,7.07,4.19,0,10301.0,3,5,4,3.587909324272254,2.3642137599999997
60.5,57.0,,4.79,4.76,2.89,0,10302.0,5,2,7,3.642259903289501,0.025600000000000005
61.4,58.0,,3.99,4.05,2.47,0,10303.0,3,5,4,3.6077598404468207,0.0033177599999999995
60.4,56.0,,5.24,5.26,3.17,0,10304.0,5,7,5,3.5709050348936944,0.07311616000000001
62.6,53.9,,4.92,4.95,3.09,0,10305.0,5,1,5,3.667585955059316,0.044774560000000005
61.4,58.0,,7.0,6.92,4.27,0,10306.0,4,4,4,3.7130364322361187,2.68435456
60.1,56.0,,6.38,6.3,3.81,0,10307.0,4,6,5,3.5262049924010284,0.6561
61.8,55.0,,5.19,5.17,3.2,0,10308.0,5,6,4,3.633680303216646,0.07311616000000001
62.5,53.0,,6.86,6.9,4.3,0,10309.0,5,1,2,3.714326984585543,2.5204737600000002
61.9,58.0,,4.43,4.52,2.77,0,10310.0,3,2,7,3.6779704641663633,0.013363360000000005
62.6,60.0,,6.54,6.44,4.06,0,10311.0,3,5,2,3.719353579155002,1.2624769600000003
62.1,57.0,,4.83,4.86,3.01,0,10312.0,5,2,4,3.651487433405998,0.03418801
60.2,57.0,,7.09,7.14,4.28,0,10313.0,5,6,2,3.516954545550211,2.6014464100000003
62.5,57.0,,7.33,7.3,4.57,0,10314.0,5,5,5,3.7049739848258825,5.19885601
61.5,61.0,,7.53,7.48,4.62,0,10315.0,5,3,4,3.7353191581199345,6.887475360000002
58.3,62.0,,4.72,4.75,2.76,0,10316.0,3,4,5,3.5876352635457476,0.01874161
62.2,54.0,,5.31,5.33,3.31,0,10317.0,5,4,5,3.6507019867600565,0.10556000999999997
60.2,58.0,,7.49,7.46,4.5,0,10318.0,4,7,3,3.627117956500834,5.33794816
64.5,57.0,,8.0,7.95,5.14,0,10319.0,1,3,4,3.7075104617869465,16.64966416
62.7,54.0,,5.1,5.08,3.19,0,10320.0,5,4,5,3.70251524202108,0.06765201
62.5,56.0,,6.85,6.81,4.27,0,10321.0,5,5,2,3.6748999738163386,2.2153345599999996
61.5,62.0,,4.31,4.28,2.64,0,10322.0,4,6,2,3.6961325640120872,0.0081
62.4,58.0,,5.05,4.99,3.13,0,10323.0,4,4,3,3.727443499278315,0.05764800999999999
61.3,56.0,,4.38,4.39,2.69,0,10324.0,5,5,6,3.5960194616573267,0.009235209999999999
61.5,58.0,,5.99,5.94,3.97,0,10325.0,4,6,4,3.4405866123716615,0.4304672100000001
61.8,58.0,,5.79,5.82,3.59,0,10326.0,3,6,4,3.670176694705329,0.29986576
61.9,58.0,,6.5,6.45,4.01,0,10327.0,4,5,5,3.640273198934685,1.08243216
60.8,56.0,,5.82,5.84,3.55,0,10328.0,3,3,4,3.6300275882096704,0.28398240999999996
62.1,58.0,,6.45,6.36,3.96,0,10329.0,4,5,4,3.6935096171603408,1.0
61.5,56.0,,7.38,7.42,4.56,0,10330.0,5,5,3,3.676356099637036,5.47981281
61.1,58.0,,4.76,4.73,2.9,0,10331.0,4,7,2,3.675743097413932,0.025600000000000005
61.3,59.0,,4.85,4.8,2.96,0,10332.0,4,6,2,3.5699359152967407,0.028257609999999992
61.6,56.0,,5.36,5.33,3.29,0,10333.0,5,5,3,3.638632626542067,0.10556000999999997
62.2,56.0,,7.07,7.14,4.42,0,10334.0,5,2,2,3.684104348248865,3.522753610000001
58.6,61.0,,5.21,5.16,3.04,0,10335.0,4,4,2,3.6707959695247583,0.0625
60.1,59.0,,6.48,6.53,3.91,0,10336.0,3,6,5,3.6990182805483416,1.08243216
62.1,62.0,,6.12,6.05,3.78,0,10337.0,4,1,5,3.858292628346105,0.6561
62.5,60.0,,6.43,6.36,4.0,0,10338.0,4,5,2,3.741306963232489,1.08243216
61.0,57.0,,6.55,6.64,4.02,0,10339.0,5,5,8,3.6376564707045116,1.2624769600000003
61.6,58.0,,6.69,6.63,4.1,0,10340.0,4,5,2,3.6952665450198126,1.5735193600000006
61.3,59.0,,8.08,8.11,4.96,0,10341.0,3,4,3,3.7474288576783383,16.981816809999994
62.3,59.0,,5.06,5.12,3.17,0,10342.0,4,4,5,3.7259900125933596,0.06765201
58.9,58.0,,4.73,4.77,2.8,0,10343.0,2,6,3,3.609086540196677,0.02085136
62.0,56.0,,6.93,6.9,4.29,0,10344.0,5,1,3,3.685379179450326,2.5204737600000002
62.8,59.0,,5.56,5.61,3.51,0,10345.0,3,2,4,3.8362289737660027,0.24009999999999995
62.9,56.0,,5.15,5.12,3.23,0,10346.0,5,6,2,3.6633202080014424,0.07311616000000001
61.3,55.0,,4.53,4.57,2.79,0,10347.0,5,4,8,3.5319257258873478,0.013363360000000005
63.6,58.0,,7.01,6.96,4.44,0,10348.0,2,4,5,3.988444147822375,4.299816959999999
60.5,62.0,,6.5,6.46,3.92,0,10349.0,4,6,3,3.6816345971587023,1.04060401
61.5,57.0,,4.44,4.48,2.75,0,10350.0,3,6,7,3.619691119691119,0.011859210000000002
61.5,60.0,,5.3,5.27,3.25,0,10351.0,4,6,3,3.701429071090022,0.09834496000000004
61.6,58.0,,4.61,4.65,2.85,0,10352.0,3,5,7,3.731952510904299,0.02085136
60.6,57.0,,4.61,4.57,2.78,0,10353.0,5,7,4,3.688007790438382,0.016796159999999997
61.3,57.0,,6.37,6.41,3.92,0,10354.0,5,1,5,3.6361304514654553,0.8852928099999999
62.4,55.0,,5.1,5.13,3.19,0,10355.0,5,7,4,3.5945375968862687,0.0625
61.6,57.0,,5.74,5.79,3.55,0,10356.0,5,3,5,3.610694878229315,0.25411680999999997
62.7,57.0,,6.68,6.64,4.17,0,10357.0,5,3,5,3.730512451736901,1.7490062499999994
63.3,57.0,,4.25,4.28,2.7,0,10358.0,2,4,2,3.665017408832691,0.0081
62.3,58.0,,6.61,6.52,4.09,0,10359.0,4,4,3,3.7783472202154877,1.5180704100000004
62.6,60.0,,6.15,6.08,3.83,0,10360.0,4,6,4,3.770650596433132,0.6561
61.6,54.0,,5.2,5.25,3.22,0,10361.0,5,3,7,3.6175005119104497,0.07890481000000002
62.3,60.0,,7.42,7.38,4.61,0,10362.0,4,5,2,3.755321682994473,6.232012960000001
60.4,58.0,,4.6,4.64,2.79,0,10363.0,3,7,3,3.6272186487401465,0.016796159999999997
59.3,60.0,,8.14,8.21,4.85,0,10364.0,3,3,3,3.7393259136921007,16.64966416
63.6,59.0,,6.3,6.34,4.02,0,10365.0,2,4,5,3.736761587884523,1.0
58.1,59.9,,5.68,5.72,3.31,0,10366.0,2,4,4,3.682331030103466,0.18974736000000003
59.4,61.0,,7.41,7.45,4.41,0,10367.0,3,2,4,3.696829654340883,5.0625
61.7,55.0,,7.07,7.13,4.38,0,10368.0,5,5,3,3.6414386258754163,3.224179360000001
62.2,56.0,,6.44,6.46,4.01,0,10369.0,5,4,3,3.6685011890019963,1.08243216
60.7,60.0,,6.88,6.82,4.16,0,10370.0,4,2,2,3.719379364071787,2.14358881
61.8,56.0,,5.23,5.26,3.24,0,10371.0,5,5,7,3.6350682302306816,0.08503056000000002
61.5,59.0,,4.42,4.46,2.73,0,10372.0,4,6,4,3.679132384771246,0.011859210000000002
59.9,59.0,,6.92,6.86,4.13,0,10373.0,4,1,4,3.7030225681985565,2.14358881
61.6,59.0,,4.81,4.84,2.97,0,10374.0,4,6,4,3.7314086900863765,0.03418801
62.0,58.0,,5.67,5.72,3.53,0,10375.0,4,4,8,3.720966893771426,0.25411680999999997
62.1,58.0,,6.64,6.6,4.11,0,10376.0,4,3,5,3.73091569995976,1.5735193600000006
63.4,57.0,,4.32,4.36,2.75,0,10377.0,2,5,4,3.7067926976183854,0.01048576
61.4,57.0,,5.21,5.25,3.21,0,10378.0,3,3,2,3.621804974344125,0.07890481000000002
61.3,55.0,,4.81,4.85,2.96,0,10379.0,5,3,3,3.562514011106935,0.028257609999999992
61.2,62.0,,4.31,4.28,2.63,0,10380.0,4,3,3,3.7101862999969253,0.0081
61.7,55.0,,4.51,4.5,2.78,0,10381.0,5,5,7,3.6157326910090566,0.013363360000000005
61.1,59.0,,5.91,5.88,3.6,0,10382.0,4,3,2,3.7409210723206376,0.3701505600000001
60.8,57.0,,4.52,4.5,2.74,0,10383.0,5,7,4,3.660400921559762,0.013363360000000005
61.0,56.0,,6.44,6.4,3.94,0,10384.0,5,5,4,3.7317329823123244,1.04060401
57.6,62.0,,5.83,5.9,3.38,0,10385.0,3,7,3,3.5609270314443613,0.22667120999999993
63.2,58.0,,7.33,7.3,4.62,0,10386.0,3,5,5,3.713418279192262,5.47981281
61.0,59.0,,7.64,7.58,4.64,0,10387.0,4,4,3,3.6396390002100723,7.059117609999998
61.9,58.0,,4.71,4.73,2.92,0,10388.0,4,7,2,3.68932013761902,0.025600000000000005
60.6,59.0,,6.23,6.28,3.79,0,10389.0,3,7,3,3.64172258441776,0.6561
63.5,57.0,,4.85,4.82,3.07,0,10390.0,3,3,3,3.678550940754569,0.03748096
60.0,57.0,,4.99,5.02,3.0,0,10391.0,3,4,7,3.592843056631192,0.04100625
62.3,57.0,,6.84,6.8,4.25,0,10392.0,4,5,4,3.703029199295818,2.2153345599999996
62.9,57.0,,4.4,4.37,2.76,0,10393.0,5,4,5,3.6179122837166817,0.01048576
60.5,56.0,,4.56,4.59,2.77,0,10394.0,5,3,8,3.6221130206890955,0.015006249999999997
58.0,62.0,,4.44,4.45,2.58,0,10395.0,3,7,5,3.5310983834631595,0.0081
62.3,58.0,,5.72,5.64,3.54,0,10396.0,4,5,4,3.6776542366156497,0.24009999999999995
63.1,55.0,,4.37,4.34,2.75,0,10397.0,3,3,3,3.6812674296988166,0.01048576
66.5,57.0,,5.4,5.46,3.61,0,10398.0,1,4,4,3.94598732548871,0.24009999999999995
63.0,54.0,,5.24,5.19,3.29,0,10399.0,5,5,2,3.554124011031464,0.07890481000000002
62.4,58.0,,4.72,4.76,2.96,0,10400.0,4,4,4,3.6990861392656016,0.028257609999999992
62.0,56.0,,5.3,5.28,3.28,0,10401.0,5,4,7,3.660628373007573,0.09834496000000004
60.3,60.0,,6.55,6.51,3.94,0,10402.0,5,5,3,3.642779733787801,1.08243216
63.5,55.0,,5.07,5.11,3.23,0,10403.0,3,2,3,3.656706002665739,0.06765201
61.9,56.0,,5.05,5.1,3.14,0,10404.0,5,6,6,3.635432857635707,0.05764800999999999
60.0,55.0,,6.66,6.61,3.98,0,10405.0,5,7,3,3.5956862449385576,1.2155062500000002
62.4,56.0,,3.97,3.99,2.48,0,10406.0,5,4,7,3.6656197249441145,0.0033177599999999995
60.9,62.2,,5.97,6.04,3.66,0,10407.0,2,5,4,3.727972908366244,0.4521217599999999
65.0,59.0,,6.99,7.07,4.57,0,10408.0,1,4,3,4.011579543903863,5.19885601
62.0,55.0,,5.93,6.0,3.7,0,10409.0,5,5,4,3.646141926074473,0.4096000000000001
59.4,59.0,,7.73,7.67,4.57,0,10410.0,5,7,2,3.6095062392179145,7.059117609999998
63.2,58.0,,4.31,4.33,2.73,0,10411.0,2,3,4,3.650775527768182,0.009235209999999999
62.1,59.0,,5.68,5.72,3.54,0,10412.0,4,5,3,3.651755263118357,0.24009999999999995
61.7,55.0,,4.78,4.81,2.96,0,10413.0,3,4,3,3.702847760294329,0.031116959999999996
63.5,56.0,,6.37,6.33,4.03,0,10414.0,3,4,2,3.8031222562942184,1.1255088100000001
63.3,55.0,,6.25,6.29,3.97,0,10415.0,2,6,2,3.84441338656778,1.0
62.1,60.0,,5.92,5.86,3.66,0,10416.0,4,5,4,3.780426764816627,0.4096000000000001
61.4,63.0,,6.55,6.51,4.01,0,10417.0,3,4,4,3.6493702599307842,1.1698585600000002
61.7,56.0,,4.55,4.53,2.8,0,10418.0,5,3,8,3.6387453605996654,0.015006249999999997
62.8,56.0,,5.69,5.72,3.58,0,10419.0,3,5,5,3.656101779831542,0.25411680999999997
61.5,56.0,,6.53,6.57,4.03,0,10420.0,5,4,5,3.6091172617988247,1.1698585600000002
61.9,60.0,,5.81,5.78,3.59,0,10421.0,4,5,3,3.6330861070770677,0.28398240999999996
59.6,56.0,,5.84,5.88,3.49,0,10422.0,3,5,4,3.5546267021154736,0.25411680999999997
62.2,60.0,,6.48,6.44,4.02,0,10423.0,4,5,3,3.719612198954617,1.1698585600000002
61.4,56.0,,6.69,6.71,4.12,0,10424.0,5,2,2,3.6659272307605155,1.6304736099999995
60.5,58.0,,4.76,4.82,2.9,0,10425.0,3,7,4,3.6071088902008084,0.025600000000000005
62.1,54.2,,4.48,4.51,2.79,0,10426.0,5,1,7,3.6188568840024384,0.013363360000000005
61.9,54.0,,4.62,4.68,2.88,0,10427.0,5,4,5,3.565107731774398,0.01874161
60.3,54.0,,4.56,4.53,2.74,0,10428.0,4,4,4,3.6042637167676284,0.013363360000000005
60.5,59.0,,7.89,7.8,4.75,0,10429.0,4,6,2,3.65347413576351,10.03875856
62.4,57.0,,6.16,6.13,3.84,0,10430.0,5,4,2,3.7241001249973524,0.6561
58.7,64.0,,5.73,5.79,3.38,0,10431.0,2,6,4,3.6919044721323004,0.22667120999999993
61.4,59.0,,4.47,4.52,2.76,0,10432.0,3,4,6,3.658264708591242,0.013363360000000005
61.1,57.0,,4.46,4.48,2.73,0,10433.0,5,3,2,3.6298582903323457,0.011859210000000002
62.1,57.0,,5.28,5.25,3.27,0,10434.0,5,7,4,3.7067926976183863,0.09834496000000004
61.0,57.0,,5.76,5.72,3.5,0,10435.0,4,3,6,3.642191142191142,0.24009999999999995
61.8,56.0,,4.46,4.41,2.74,0,10436.0,5,3,5,3.674017150312057,0.011859210000000002
62.3,58.0,,4.41,4.38,2.74,0,10437.0,4,3,4,3.741122486390817,0.011859210000000002
64.8,58.0,,5.6,5.57,3.62,0,10438.0,1,4,2,3.7727480767841017,0.25411680999999997
60.9,63.0,,6.27,6.34,3.84,0,10439.0,2,2,5,3.6161884493280816,0.7163929600000001
59.1,57.0,,8.16,8.23,4.84,0,10440.0,3,4,3,3.7103249964115066,16.322408009999993
60.8,57.0,,4.52,4.56,2.76,0,10441.0,5,5,4,3.6915345308249465,0.015006249999999997
