,price
35451,525.0
35452,886.0
35453,1197.0
35454,708.0
35455,8095.0
35456,2762.0
35457,4915.0
35458,710.0
35459,1255.0
35460,2308.0
35461,876.0
35462,1235.0
35463,1902.0
35464,16733.0
35465,942.0
35466,1618.0
35467,2744.0
35468,516.0
35469,1123.0
35470,6755.0
35471,3295.0
35472,8545.0
35473,865.0
35474,429.0
35475,3774.0
35476,7096.0
35477,957.0
35478,3199.0
35479,1857.0
35480,2898.0
35481,3503.0
35482,4798.0
35483,2871.0
35484,9979.0
35485,15818.0
35486,1731.0
35487,737.0
35488,1131.0
35489,789.0
35490,8990.0
35491,15395.0
35492,3703.0
35493,2190.0
35494,3997.0
35495,10020.0
35496,6135.0
35497,696.0
35498,1814.0
35499,4553.0
35500,1075.0
35501,2232.0
35502,4192.0
35503,746.0
35504,4488.0
35505,889.0
35506,763.0
35507,530.0
35508,796.0
35509,982.0
35510,895.0
35511,645.0
35512,861.0
35513,12581.0
35514,680.0
35515,1069.0
35516,1913.0
35517,895.0
35518,683.0
35519,1630.0
35520,8080.0
35521,1754.0
35522,602.0
35523,2268.0
35524,3854.0
35525,12587.0
35526,2557.0
35527,15697.0
35528,4522.0
35529,13007.0
35530,7751.0
35531,14931.0
35532,2050.0
35533,828.0
35534,656.0
35535,601.0
35536,2513.0
35537,3199.0
35538,752.0
35539,1955.0
35540,6573.0
35541,3763.0
35542,789.0
35543,4432.0
35544,14945.0
35545,3660.0
35546,948.0
35547,9036.0
35548,10721.0
35549,14344.0
35550,1980.0
35551,8736.0
35552,3950.0
35553,14482.0
35554,3689.0
35555,13588.0
35556,8568.0
35557,914.0
35558,980.0
35559,4521.0
35560,6115.0
35561,1206.0
35562,711.0
35563,925.0
35564,898.0
35565,1874.0
35566,900.0
35567,5554.0
35568,16629.0
35569,452.0
35570,10019.0
35571,14486.0
35572,5898.0
35573,554.0
35574,1282.0
35575,1238.0
35576,4031.0
35577,1415.0
35578,2559.0
35579,1219.0
35580,1654.0
35581,1767.0
35582,16064.0
35583,3419.0
35584,4746.0
35585,3967.0
35586,2085.0
35587,374.0
35588,1559.0
35589,871.0
35590,2307.0
35591,764.0
35592,4764.0
35593,7132.0
35594,1031.0
35595,3039.0
35596,816.0
35597,3406.0
35598,3676.0
35599,3447.0
35600,5067.0
35601,3054.0
35602,951.0
35603,1977.0
35604,1243.0
35605,2900.0
35606,658.0
35607,3449.0
35608,3416.0
35609,1216.0
35610,3520.0
35611,9380.0
35612,4648.0
35613,2262.0
35614,7665.0
35615,707.0
35616,2816.0
35617,1084.0
35618,10236.0
35619,12883.0
35620,2383.0
35621,829.0
35622,1176.0
35623,4449.0
35624,13828.0
35625,4483.0
35626,1895.0
35627,1433.0
35628,6826.0
35629,8946.0
35630,1308.0
35631,544.0
35632,898.0
35633,3897.0
35634,3504.0
35635,1657.0
35636,11087.0
35637,6354.0
35638,2356.0
35639,3888.0
35640,2662.0
35641,1773.0
35642,493.0
35643,453.0
35644,1021.0
35645,1385.0
35646,739.0
35647,6748.0
35648,1140.0
35649,507.0
35650,5001.0
35651,1316.0
35652,1933.0
35653,1245.0
35654,10567.0
35655,3348.0
35656,11338.0
35657,666.0
35658,6987.0
35659,2129.0
35660,15014.0
35661,1254.0
35662,1668.0
35663,698.0
35664,2407.0
35665,784.0
35666,16086.0
35667,491.0
35668,6818.0
35669,8095.0
35670,5197.0
35671,507.0
35672,2375.0
35673,723.0
35674,1043.0
35675,500.0
35676,477.0
35677,3669.0
35678,18445.0
35679,5385.0
35680,5412.0
35681,9897.0
35682,2441.0
35683,1706.0
35684,6689.0
35685,14790.0
35686,1240.0
35687,18541.0
35688,6833.0
35689,766.0
35690,5008.0
35691,18392.0
35692,1788.0
35693,969.0
35694,5346.0
35695,3893.0
35696,666.0
35697,961.0
35698,4672.0
35699,10090.0
35700,11554.0
35701,772.0
35702,684.0
35703,407.0
35704,5338.0
35705,1007.0
35706,6600.0
35707,6474.0
35708,6390.0
35709,5914.0
35710,11250.0
35711,10164.0
35712,6186.0
35713,1208.0
35714,948.0
35715,1230.0
35716,645.0
35717,2394.0
35718,1781.0
35719,7869.0
35720,1625.0
35721,854.0
35722,2978.0
35723,994.0
35724,2781.0
35726,2137.0
35727,8735.0
35728,12055.0
35729,1097.0
35730,1404.0
35731,8499.0
35732,9025.0
35733,816.0
35734,6680.0
35735,3768.0
35736,5197.0
35737,3730.0
35738,419.0
35739,766.0
35740,644.0
35741,1218.0
35742,579.0
35743,6073.0
35744,2056.0
35745,1838.0
35746,17219.0
35747,2863.0
35748,8098.0
35749,977.0
35750,758.0
35751,4525.0
35752,790.0
35753,4949.0
35754,1675.0
35755,14998.0
35756,2480.0
35757,645.0
35758,789.0
35759,630.0
35760,672.0
35761,698.0
35762,706.0
35763,3389.0
35764,1031.0
35765,1786.0
35766,3181.0
35767,625.0
35768,11540.0
35769,1073.0
35770,7318.0
35771,5438.0
35772,1397.0
35773,906.0
35774,552.0
35775,8467.0
35776,2681.0
35777,4539.0
35778,5779.0
35779,12862.0
35780,608.0
35781,936.0
35782,1280.0
35783,7440.0
35784,897.0
35785,3829.0
35786,1220.0
35787,2387.0
35788,656.0
35789,6399.0
35791,8528.0
35792,645.0
35793,1935.0
35794,860.0
35795,1990.0
35796,789.0
35797,776.0
35798,5288.0
35799,2948.0
35800,804.0
35801,12753.0
35802,12648.0
35803,605.0
35804,4008.0
35805,4191.0
35806,599.0
35807,4497.0
35808,877.0
35809,16195.0
35810,4290.0
35811,1413.0
35812,863.0
35813,872.0
35814,14615.0
35815,656.0
35816,5174.0
35817,1819.0
35818,5627.0
35819,12494.0
35820,5218.0
35821,4355.0
35822,847.0
35823,1013.0
35824,4234.0
35825,2986.0
35826,1368.0
35827,825.0
35828,6523.0
35829,804.0
35830,1390.0
35831,2760.0
35832,3206.0
35833,666.0
35834,982.0
35835,6569.0
35836,1764.0
35837,8014.0
35838,11116.0
35839,2064.0
35840,6833.0
35841,599.0
35842,911.0
35843,4241.0
35844,1675.0
35845,3830.0
35846,707.0
35847,842.0
35848,1050.0
35849,605.0
35850,3666.0
35851,734.0
35852,1784.0
35853,4956.0
35854,10036.0
35855,13178.0
35856,9802.0
35857,882.0
35858,1063.0
35859,4397.0
35860,625.0
35861,4077.0
35862,675.0
35863,1785.0
35864,3923.0
35865,2173.0
35866,816.0
35867,351.0
35868,7870.0
35869,551.0
35870,2093.0
35871,3597.0
35872,5451.0
35873,5356.0
35874,380.0
35875,918.0
35876,376.0
35877,844.0
35878,3047.0
35879,4098.0
35880,4773.0
35881,2784.0
35882,1013.0
35883,666.0
35884,1323.0
35885,586.0
35886,4424.0
35887,18295.0
35888,4501.0
35889,4036.0
35890,1970.0
35891,5342.0
35892,1181.0
35893,2939.0
35894,573.0
35895,4666.0
35896,863.0
35897,2662.0
35898,586.0
35899,7389.0
35900,2505.0
35901,431.0
35902,2394.0
35903,462.0
35904,979.0
35905,668.0
35906,847.0
35907,11011.0
35908,5305.0
35909,895.0
35910,3780.0
35911,924.0
35912,5197.0
35913,886.0
35914,14817.0
35915,1974.0
35916,1736.0
35917,1668.0
35918,14745.0
35919,972.0
35920,4570.0
35921,5571.0
35922,2614.0
35923,904.0
35924,2732.0
35925,658.0
35926,726.0
35927,7310.0
35928,5102.0
35929,599.0
35930,895.0
35931,461.0
35932,725.0
35933,6962.0
35934,854.0
35935,4341.0
35936,2052.0
35937,2558.0
35938,1076.0
35939,14527.0
35940,432.0
35941,982.0
35942,1316.0
35943,1189.0
35944,1754.0
35945,544.0
35946,6830.0
35947,2461.0
35948,1884.0
35949,2838.0
35950,6629.0
35951,2385.0
35952,694.0
35953,788.0
35954,5773.0
35955,4060.0
35956,9368.0
35957,10291.0
35958,863.0
35959,3377.0
35960,5228.0
35961,10919.0
35962,11463.0
35963,852.0
35964,5236.0
35965,2378.0
35966,7295.0
35967,461.0
35968,439.0
35969,2691.0
35970,2611.0
35971,6783.0
35972,552.0
35973,1832.0
35974,2964.0
35975,9683.0
35976,1116.0
35977,5356.0
35978,788.0
35979,518.0
35980,1090.0
35981,1338.0
35982,2161.0
35983,10271.0
35984,4449.0
35985,2436.0
35986,436.0
35987,1033.0
35988,7059.0
35989,2473.0
35990,11233.0
35991,11189.0
35992,1582.0
35993,632.0
35994,954.0
35995,4937.0
35996,2559.0
35997,675.0
35998,3827.0
35999,4666.0
36000,2890.0
36001,1140.0
36002,1013.0
36003,734.0
36004,453.0
36005,12648.0
36006,4018.0
36007,18172.0
36008,3869.0
36009,4595.0
36010,587.0
36011,1381.0
36012,548.0
36013,1443.0
36014,1622.0
36015,554.0
36016,664.0
36017,686.0
36018,1304.0
36019,2616.0
36020,10730.0
36021,2795.0
36022,4435.0
36023,2415.0
36024,5131.0
36025,5361.0
36026,400.0
36027,16364.0
36028,1076.0
36029,14394.0
36030,1871.0
36031,681.0
36032,1624.0
36033,2376.0
36034,867.0
36035,1875.0
36036,2591.0
36037,814.0
36038,1819.0
36039,8260.0
36040,2937.0
36041,7963.0
36042,925.0
36043,478.0
36044,4798.0
36045,13253.0
36046,10850.0
36047,13825.0
36048,13908.0
36049,4065.0
36050,4291.0
36051,734.0
36052,4565.0
36053,1633.0
36054,3665.0
36055,4038.0
36056,1981.0
36057,2942.0
36058,603.0
36059,5277.0
36060,2753.0
36061,5704.0
36062,574.0
36063,1113.0
36064,2513.0
36065,608.0
36066,1093.0
36067,2061.0
36068,8110.0
36069,1265.0
36070,3599.0
36071,5602.0
36072,2809.0
36073,705.0
36074,5487.0
36075,6300.0
36076,4506.0
36077,7161.0
36078,3949.0
36079,900.0
36080,4639.0
36081,11147.0
36082,1218.0
36083,1874.0
36084,2202.0
36085,8860.0
36086,6147.0
36087,1720.0
36088,4652.0
36089,940.0
36090,984.0
36091,3516.0
36092,1633.0
36093,6999.0
36094,1179.0
36095,1323.0
36096,1754.0
36097,2346.0
36098,5964.0
36099,1683.0
36100,6639.0
36101,8227.0
36102,4475.0
36103,1822.0
36104,6479.0
36105,10711.0
36106,1061.0
36107,9930.0
36108,1060.0
36109,772.0
36110,1031.0
36111,2901.0
36112,11554.0
36113,663.0
36114,1221.0
36115,971.0
36116,402.0
36117,2788.0
36118,3812.0
36119,1063.0
36120,2453.0
36121,2040.0
36122,17403.0
36123,10546.0
36124,3871.0
36125,645.0
36126,9178.0
36127,1031.0
36128,1689.0
36129,5074.0
36130,3980.0
36131,1017.0
36132,749.0
36133,1781.0
36134,4496.0
36135,5096.0
36136,4218.0
36137,15785.0
36138,5798.0
36139,7296.0
36140,4693.0
36141,1981.0
36142,759.0
36143,3342.0
36144,3669.0
36145,7162.0
36146,1259.0
36147,4564.0
36148,829.0
36149,1114.0
36150,1580.0
36151,6935.0
36152,946.0
36153,429.0
36154,1838.0
36155,2337.0
36156,407.0
36157,455.0
36158,1915.0
36159,1656.0
36160,1389.0
36161,1857.0
36162,702.0
36163,2061.0
36164,1569.0
36165,4403.0
36166,694.0
36167,1051.0
36168,6887.0
36169,2905.0
36170,606.0
36171,3746.0
36172,6176.0
36173,3154.0
36174,842.0
36175,1422.0
36176,6397.0
36177,730.0
36178,968.0
36179,2633.0
36180,537.0
36181,8629.0
36182,827.0
36183,3786.0
36184,1875.0
36185,6819.0
36186,898.0
36187,995.0
36188,3346.0
36189,3545.0
36190,1018.0
36191,554.0
36192,4054.0
36193,982.0
36194,738.0
36195,886.0
36196,4552.0
36197,3643.0
36198,478.0
36199,3763.0
36200,645.0
36201,674.0
36202,1062.0
36203,1626.0
36204,449.0
36205,968.0
36206,6768.0
36207,495.0
36208,3336.0
36209,4426.0
36210,3472.0
36211,776.0
36212,14616.0
36213,4989.0
36214,10483.0
36215,4004.0
36216,1668.0
36217,709.0
36218,7900.0
36219,596.0
36220,764.0
36221,506.0
36222,3346.0
36223,3398.0
36224,835.0
36225,5338.0
36226,1698.0
36227,530.0
36228,921.0
36229,6486.0
36230,3011.0
36231,1774.0
36232,3011.0
36233,813.0
36234,5804.0
36235,2584.0
36236,2729.0
36237,1746.0
36238,567.0
36239,1069.0
36240,3946.0
36241,1998.0
36242,1802.0
36243,11988.0
36244,958.0
36245,3391.0
36246,3634.0
36247,3058.0
36248,4838.0
36249,3500.0
36250,608.0
36251,574.0
36252,1295.0
36253,8213.0
36254,1040.0
36255,4739.0
36256,473.0
36257,8004.0
36258,663.0
36259,402.0
36260,4702.0
36261,7548.0
36262,541.0
36263,2251.0
36264,4805.0
36265,505.0
36266,1106.0
36267,2117.0
36268,756.0
36269,5443.0
36270,7604.0
36271,11400.0
36272,1221.0
36273,7485.0
36274,965.0
36275,4754.0
36276,807.0
36277,776.0
36278,2430.0
36279,4451.0
36280,4327.0
36281,11051.0
36282,789.0
36283,524.0
36284,1669.0
36285,3105.0
36286,10453.0
36287,3629.0
36288,4121.0
36289,16450.0
36290,4448.0
36291,630.0
36292,838.0
36293,1998.0
36294,2804.0
36295,576.0
36296,976.0
36297,484.0
36298,3011.0
36299,548.0
36300,914.0
36301,2863.0
36302,5880.0
36303,4449.0
36304,1200.0
36305,5862.0
36306,4770.0
36307,10553.0
36308,608.0
36309,1667.0
36310,873.0
36311,2239.0
36312,576.0
36313,10692.0
36314,512.0
36315,1668.0
36316,867.0
36317,6224.0
36318,6006.0
36319,1207.0
36320,600.0
36321,880.0
36322,764.0
36323,15454.0
36324,11182.0
36325,11715.0
36326,3958.0
36327,2401.0
36328,4239.0
36329,3041.0
36330,3806.0
36331,2956.0
36332,417.0
36333,3992.0
36334,3511.0
36335,802.0
36336,3047.0
36337,500.0
36338,8558.0
36339,8698.0
36340,9762.0
36341,6080.0
36342,6301.0
36343,6316.0
36344,891.0
36345,1071.0
36346,2400.0
36347,6209.0
36348,1838.0
36349,6097.0
36350,3584.0
36351,923.0
36352,5677.0
36353,583.0
36354,814.0
36355,4615.0
36356,1109.0
36357,583.0
36358,3595.0
36359,12618.0
36360,6115.0
36361,3770.0
36362,9618.0
36363,863.0
36364,3783.0
36365,2898.0
36366,4456.0
36367,4144.0
36368,4423.0
36369,17555.0
36370,911.0
36371,16466.0
36372,4940.0
36373,1069.0
36374,1155.0
36375,2313.0
36376,3048.0
36377,382.0
36378,2011.0
36379,1625.0
36380,1668.0
36381,6597.0
36382,579.0
36383,630.0
36384,2598.0
36385,1662.0
36386,3820.0
36387,4935.0
36388,7906.0
36389,5443.0
36390,5975.0
36391,865.0
36392,803.0
36393,4141.0
36394,8381.0
36395,585.0
36396,12857.0
36397,3441.0
36398,1692.0
36399,3726.0
36400,2368.0
36401,873.0
36402,1042.0
36403,13827.0
36404,1671.0
36405,1017.0
36406,1269.0
36407,5036.0
36408,2960.0
36409,4755.0
36410,4107.0
36411,14042.0
36412,1940.0
36413,725.0
36414,1427.0
36415,3742.0
36416,802.0
36417,5358.0
36418,1022.0
36419,9215.0
36420,17650.0
36421,431.0
36422,1605.0
36423,1871.0
36424,3975.0
36425,571.0
36426,1107.0
36427,949.0
36428,2109.0
36429,829.0
36430,17826.0
36431,6346.0
36432,10080.0
36433,11149.0
36434,16316.0
36435,1295.0
36436,2578.0
36437,10954.0
36438,846.0
36439,2070.0
36440,872.0
36441,7413.0
36442,616.0
36443,953.0
36444,1897.0
36445,5600.0
36446,4369.0
36447,548.0
36448,1882.0
36449,3282.0
36450,10204.0
36451,2473.0
36452,5259.0
36453,7441.0
36454,1819.0
36455,776.0
36456,787.0
36457,4834.0
36458,3267.0
36459,814.0
36460,3126.0
36461,2914.0
36462,2756.0
36463,9104.0
36464,3617.0
36465,5292.0
36466,867.0
36467,17219.0
36468,3914.0
36469,17209.0
36470,705.0
36471,704.0
36472,3879.0
36473,743.0
36474,2853.0
36475,596.0
36476,3604.0
36477,589.0
36478,1335.0
36479,2367.0
36480,3338.0
36481,1015.0
36482,914.0
36483,1919.0
36484,4350.0
36485,5021.0
36486,16231.0
36487,11392.0
36488,687.0
36489,680.0
36490,4276.0
36491,794.0
36492,3284.0
36493,874.0
36494,3407.0
36495,672.0
36496,1008.0
36497,1044.0
36498,1087.0
36499,3918.0
36500,713.0
36501,413.0
36502,734.0
36503,1367.0
36504,625.0
36505,776.0
36506,2883.0
36507,766.0
36508,600.0
36509,946.0
36510,434.0
36511,2185.0
36512,4452.0
36513,1020.0
36514,4368.0
36515,4163.0
36516,2064.0
36517,901.0
36518,16314.0
36519,706.0
36520,3759.0
36521,4372.0
36522,1412.0
36523,11795.0
36524,1243.0
36525,875.0
36526,7729.0
36527,1041.0
36528,3570.0
36529,1582.0
36530,2872.0
36531,4372.0
36532,8174.0
36533,2380.0
36534,530.0
36535,9457.0
36536,4520.0
36537,11255.0
36538,4972.0
36539,7422.0
36540,2495.0
36541,4821.0
36542,7854.0
36543,645.0
36544,827.0
36545,709.0
36546,3818.0
36547,9374.0
36548,3888.0
36549,3078.0
36550,3139.0
36551,663.0
36552,789.0
36553,2372.0
36554,12121.0
36555,15245.0
36556,5744.0
36557,4619.0
36558,1748.0
36559,1131.0
36560,3610.0
36561,7209.0
36562,13963.0
36563,4381.0
36564,725.0
36565,4678.0
36566,5919.0
36567,1132.0
36568,6191.0
36569,1821.0
36570,786.0
36571,945.0
36572,2954.0
36573,1905.0
36574,478.0
36575,692.0
36576,2682.0
36577,17891.0
36578,990.0
36579,8583.0
36580,1777.0
36581,833.0
36582,1006.0
36583,651.0
36584,5646.0
36585,11068.0
36586,1073.0
36587,6254.0
36588,1629.0
36589,1853.0
36590,4413.0
36591,3070.0
36592,2842.0
36593,3008.0
36594,6025.0
36595,1662.0
36596,496.0
36597,2799.0
36598,645.0
36599,5978.0
36600,2604.0
36601,14667.0
36602,3489.0
36603,1932.0
36604,747.0
36605,11088.0
36606,2842.0
36607,4327.0
36608,1028.0
36609,3963.0
36610,5292.0
36611,1721.0
36612,12648.0
36613,6666.0
36614,974.0
36615,6334.0
36616,2534.0
36617,5461.0
36618,3475.0
36619,2266.0
36620,550.0
36621,686.0
36622,622.0
36623,2922.0
36624,968.0
36625,4156.0
36626,11627.0
36627,12182.0
36628,628.0
36629,435.0
36630,2484.0
36631,6130.0
36632,511.0
36633,625.0
36634,653.0
36635,9263.0
36636,979.0
36637,2398.0
36638,842.0
36639,3011.0
36640,710.0
36641,608.0
36642,8584.0
36643,900.0
36644,6063.0
36645,537.0
36646,450.0
36647,1243.0
36648,3816.0
36649,747.0
36650,7168.0
36651,3271.0
36652,942.0
36653,2975.0
36654,473.0
36655,3089.0
36656,1135.0
36657,10012.0
36658,1698.0
36659,1641.0
36660,4435.0
36661,802.0
36662,645.0
36663,680.0
36664,4563.0
36665,2855.0
36666,1613.0
36667,5123.0
36668,7418.0
36669,3223.0
36670,8658.0
36671,720.0
36672,721.0
36673,4414.0
36674,15394.0
36675,680.0
36676,1024.0
36677,596.0
36678,1002.0
36679,4171.0
36680,967.0
36681,4858.0
36682,1087.0
36683,6289.0
36684,4591.0
36685,566.0
36686,13930.0
36687,4646.0
36688,3599.0
36689,7862.0
36690,1781.0
36691,1018.0
36692,3408.0
36693,4946.0
36694,1814.0
36695,1357.0
36696,666.0
36697,12687.0
36698,4255.0
36699,1369.0
36700,6603.0
36701,622.0
36702,407.0
36703,1175.0
36704,15330.0
36705,741.0
36706,7155.0
36707,485.0
36708,765.0
36709,969.0
36710,1758.0
36711,12013.0
36712,3574.0
36713,1087.0
36714,8313.0
36715,904.0
36716,5999.0
36717,863.0
36718,16239.0
36719,10029.0
36720,14592.0
36721,5000.0
36722,4345.0
36723,2555.0
36724,1666.0
36725,5879.0
36726,984.0
36727,1109.0
36728,11192.0
36729,13012.0
36730,8190.0
36731,13387.0
36732,6559.0
36733,6997.0
36734,2973.0
36735,491.0
36736,6552.0
36737,899.0
36738,13248.0
36739,552.0
36740,2682.0
36741,12547.0
36742,972.0
36743,709.0
36744,802.0
36745,928.0
36746,10012.0
36747,7732.0
36748,13065.0
36749,9116.0
36750,560.0
36751,5743.0
36752,1105.0
36753,789.0
36754,5237.0
36755,505.0
36756,1889.0
36757,3792.0
36758,13215.0
36759,2401.0
36760,3109.0
36761,5290.0
36762,834.0
36763,3250.0
36764,1133.0
36765,613.0
36766,4265.0
36767,389.0
36768,3323.0
36769,2789.0
36770,4185.0
36771,935.0
36772,3365.0
36773,8190.0
36774,11231.0
36775,1792.0
36776,8669.0
36777,1803.0
36778,1080.0
36779,403.0
36780,12736.0
36781,571.0
36782,435.0
36783,11522.0
36784,16232.0
36785,508.0
36786,951.0
36787,4398.0
36788,666.0
36789,1264.0
36790,4485.0
36791,9292.0
36792,7900.0
36793,6337.0
36794,1806.0
36795,949.0
36796,921.0
36797,5601.0
36798,742.0
36799,3498.0
36800,936.0
36801,756.0
36802,2146.0
36803,3130.0
36804,8093.0
36805,2129.0
36806,8176.0
36807,726.0
36808,2079.0
36809,4334.0
36810,1863.0
36811,5421.0
36812,6762.0
36813,1624.0
36814,15241.0
36815,1084.0
36816,1052.0
36817,9908.0
36818,5453.0
36819,2042.0
36820,6855.0
36821,3301.0
36822,537.0
36823,6470.0
36824,2789.0
36825,2155.0
36826,8316.0
36827,4274.0
36828,360.0
36829,524.0
36830,5606.0
36831,755.0
36832,10245.0
36833,6666.0
36834,2167.0
36835,6037.0
36836,4103.0
36837,647.0
36838,6469.0
36839,600.0
36840,891.0
36841,3066.0
36842,2982.0
36843,625.0
36844,7485.0
36845,561.0
36846,2641.0
36847,828.0
36848,16718.0
36849,12621.0
36850,603.0
36851,2889.0
36852,548.0
36853,9660.0
36854,3710.0
36855,8712.0
36856,1121.0
36857,7326.0
36858,17902.0
36859,1046.0
36860,461.0
36861,1421.0
36862,1401.0
36863,1329.0
36864,3139.0
36865,791.0
36866,1948.0
36867,1187.0
36868,7504.0
36869,3761.0
36870,6037.0
36871,1368.0
36872,6424.0
36873,593.0
36874,1413.0
36875,5418.0
36876,1664.0
36877,4193.0
36878,2346.0
36879,709.0
36880,1329.0
36881,12839.0
36882,1356.0
36883,1743.0
36884,4427.0
36885,706.0
36886,3893.0
36887,727.0
36888,7466.0
36889,589.0
36890,1286.0
36891,526.0
36892,877.0
36893,3102.0
36894,4253.0
36895,1008.0
36896,15371.0
36897,5251.0
36898,2354.0
36899,2585.0
36900,2274.0
36901,5072.0
36902,3906.0
36903,1971.0
36904,918.0
36905,6272.0
36906,4078.0
36907,831.0
36908,4476.0
36909,4852.0
36910,3371.0
36911,3889.0
36912,622.0
36913,616.0
36914,900.0
36915,11935.0
36916,739.0
36917,4150.0
36918,811.0
36919,872.0
36920,5136.0
36921,614.0
36922,3290.0
36923,14040.0
36924,507.0
36925,2012.0
36926,906.0
36927,1024.0
36928,10219.0
36929,1760.0
36930,2400.0
36931,772.0
36932,1117.0
36933,2559.0
36934,1920.0
36935,467.0
36936,3685.0
36937,8210.0
36938,1079.0
36939,765.0
36940,506.0
36941,5983.0
36942,2050.0
36943,512.0
36944,568.0
36945,965.0
36946,1624.0
36947,1397.0
36948,9590.0
36949,780.0
36950,792.0
36951,5780.0
36952,5034.0
36953,5724.0
36954,603.0
36955,905.0
36956,15379.0
36957,992.0
36958,1689.0
36959,344.0
36960,1988.0
36961,1907.0
36962,8217.0
36963,709.0
36964,1892.0
36965,9236.0
36966,5127.0
36967,491.0
36968,4038.0
36969,3618.0
36970,2994.0
36971,844.0
36972,982.0
36973,3861.0
36974,1216.0
36975,8840.0
36976,1078.0
36977,1715.0
36978,526.0
36979,561.0
36980,4469.0
36981,5775.0
36982,6464.0
36983,776.0
36984,9471.0
36985,10687.0
36986,3002.0
36987,816.0
36988,687.0
36989,1761.0
36990,489.0
36991,579.0
36992,1196.0
36993,7002.0
36994,1882.0
36995,17451.0
36996,576.0
36997,620.0
36998,3170.0
36999,767.0
37000,1390.0
37001,4382.0
37002,2802.0
37003,3192.0
37004,2838.0
37005,1310.0
37006,901.0
37007,4538.0
37008,497.0
37009,4428.0
37010,4419.0
37011,5787.0
37012,6084.0
37013,7310.0
37014,2545.0
37015,8820.0
37016,3634.0
37017,5837.0
37018,1443.0
37019,1002.0
37020,2821.0
37021,589.0
37022,802.0
37023,1243.0
37024,733.0
37025,2386.0
37026,4130.0
37027,7332.0
37028,3093.0
37029,3906.0
37030,914.0
37031,4872.0
37032,1758.0
37033,10222.0
37034,1975.0
37035,596.0
37036,1433.0
37037,4250.0
37038,3756.0
37039,9926.0
37040,10331.0
37041,531.0
37042,4455.0
37043,5624.0
37044,2141.0
37045,14017.0
37046,687.0
37047,965.0
37048,4492.0
37049,776.0
37050,675.0
37051,6160.0
37052,7223.0
37053,1010.0
37054,537.0
37055,4948.0
37056,4999.0
37057,5012.0
37058,5510.0
37059,8877.0
37060,2724.0
37061,3941.0
37062,810.0
37063,988.0
37064,613.0
37065,391.0
37066,576.0
37067,2226.0
37068,807.0
37069,802.0
37070,1028.0
37071,837.0
37072,4200.0
37073,5548.0
37074,1250.0
37075,16861.0
37076,988.0
37077,2637.0
37078,7140.0
37079,686.0
37080,6776.0
37081,3189.0
37082,591.0
37083,3282.0
37084,7090.0
37085,1631.0
37086,4363.0
37087,3581.0
37088,2319.0
37089,1754.0
37090,5771.0
37091,3303.0
37092,872.0
37093,2298.0
37094,6462.0
37095,1956.0
37096,7644.0
37097,622.0
37098,1664.0
37099,1988.0
37100,1607.0
37101,1601.0
37102,1547.0
37103,844.0
37104,6300.0
37105,675.0
37106,3710.0
37107,1057.0
37108,760.0
37109,1819.0
37110,1221.0
37111,1739.0
37112,4423.0
37113,4580.0
37114,1340.0
37115,675.0
37116,1746.0
37117,1050.0
37118,4353.0
37119,1867.0
37120,998.0
37121,421.0
37122,896.0
37123,4459.0
37124,8771.0
37125,2699.0
37126,5204.0
37127,760.0
37128,4086.0
37129,2694.0
37130,3091.0
37131,1559.0
37132,880.0
37133,655.0
37134,1172.0
37135,1422.0
37136,984.0
37137,2863.0
37138,2817.0
37139,7109.0
37140,4098.0
37141,890.0
37142,446.0
37143,670.0
37144,7145.0
37145,728.0
37146,5744.0
37147,3789.0
37148,688.0
37149,2456.0
37150,544.0
37151,4749.0
37152,1410.0
37153,1281.0
37154,770.0
37155,576.0
